id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
771067216319789940,Queen Bedroom C w/ Private Bathroom in #1603,294545484,June,,"Union Station, Stanton Park, Kingman Park",38.89587,-76.98534,Private room,128,91,0,,,189,364,0,
771068095574896569,Queen Bedroom D w/ Private Bathroom in #1110,294545484,June,,"Union Station, Stanton Park, Kingman Park",38.89679,-76.98385,Private room,120,91,0,,,189,364,0,
771068634574757723,Queen Bedroom D w/Private Bathroom in #1585,294545484,June,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9201,-77.03408,Private room,107,91,0,,,189,364,0,
771075440091642742,Unfurnished Apartment #1589: Columbia Heights,294545484,June,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93644,-77.03314,Entire home/apt,177,91,0,,,189,364,0,
771077322570382022,Unfurnished Apartment #1591: Columbia Heights,294545484,June,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93541,-77.03509,Entire home/apt,137,91,0,,,189,364,0,
771078203048095453,Unfurnished Apartment #1602: Trinidad,294545484,June,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90379,-76.9816,Entire home/apt,167,91,0,,,189,364,0,
771078852180727180,Unfurnished Apartment #1624: Edgewood,294545484,June,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92921,-76.99526,Entire home/apt,138,91,0,,,189,364,0,
771084431336823447,Unfurnished Full Bedroom A in #1616: Bloomingdale,294545484,June,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91855,-77.01159,Private room,109,91,0,,,189,364,0,
771086310183060387,Unfurnished Apartment #1592: Columbia Heights,294545484,June,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93654,-77.0346,Entire home/apt,137,91,0,,,189,364,0,
771091026149823072,Unfurnished Full Bedroom B in #1575,294545484,June,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93568,-77.03322,Private room,100,91,0,,,189,364,0,
771091460730514253,Unfurnished Full Bedroom B in #1616: Bloomingdale,294545484,June,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91876,-77.01149,Private room,109,91,0,,,189,364,0,
771095309204200798,Unfurnished Full Bedroom B in #1630: Petworth,294545484,June,,"Brightwood Park, Crestwood, Petworth",38.94926,-77.02722,Private room,101,91,0,,,189,364,0,
771095849962502737,Unfurnished Full Bedroom B in #1636,294545484,June,,"Union Station, Stanton Park, Kingman Park",38.90403,-76.99733,Private room,97,91,0,,,189,364,0,
771096399618341324,Unfurnished Full Bedroom B in #1649: Logan Circle,294545484,June,,"Shaw, Logan Circle",38.91314,-77.03187,Private room,97,91,0,,,189,364,0,
771097671633742609,Unfurnished Full Bedroom C in #1623: Logan Circle,294545484,June,,"Shaw, Logan Circle",38.9137,-77.03064,Private room,101,91,0,,,189,364,0,
771099779956470773,Unfurnished Full Bedroom C in #1630: Petworth,294545484,June,,"Brightwood Park, Crestwood, Petworth",38.94883,-77.02702,Private room,99,91,0,,,189,364,0,
771100349606430770,Unfurnished Full Bedroom C in #1633,294545484,June,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93663,-77.03435,Private room,101,91,0,,,189,364,0,
771100839650185337,Unfurnished Full Bedroom C in #1649: Logan Circle,294545484,June,,"Shaw, Logan Circle",38.91354,-77.03085,Private room,103,91,0,,,189,364,0,
771102152909266163,Unfurnished Full Bedroom D in #1630: Petworth,294545484,June,,"Brightwood Park, Crestwood, Petworth",38.94895,-77.02566,Private room,105,91,0,,,189,364,0,
771104251388092778,Unfurnished Full Bedroom D in #1633,294545484,June,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93669,-77.03394,Private room,95,91,0,,,189,364,0,
771104664170493341,Unfurnished Full Bedroom E in #1623: Logan Circle,294545484,June,,"Shaw, Logan Circle",38.91286,-77.03067,Private room,97,91,0,,,189,364,0,
771105344184159650,Unfurnished Full Bedroom E in #1649: Logan Circle,294545484,June,,"Shaw, Logan Circle",38.91309,-77.03089,Private room,99,91,0,,,189,364,0,
771106507099859791,Unfurnished Full Bedroom F in #1585,294545484,June,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92004,-77.0335,Private room,89,91,0,,,189,364,0,
771108656834345621,Unfurnished Full Bedroom F in #1649: Logan Circle,294545484,June,,"Howard University, Le Droit Park, Cardozo/Shaw",38.9143,-77.03171,Private room,104,91,0,,,189,364,0,
771109247793499781,Unfurnished Full Bedroom H in #1585,294545484,June,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.91978,-77.03341,Private room,92,91,0,,,189,364,0,
771110823879202836,Unfurnished Queen Bedroom A in #1590,294545484,June,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93575,-77.03321,Private room,92,91,0,,,189,364,0,
771113035068430260,Unfurnished Queen Bedroom A in #1623: Logan Circle,294545484,June,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91508,-77.03034,Private room,97,91,0,,,189,364,0,
771113541856445468,Unfurnished Queen Bedroom A in #1645: Trinidad,294545484,June,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90185,-76.98496,Private room,98,91,0,,,189,364,0,
771114358905308855,Unfurnished Queen Bedroom B in #1590,294545484,June,,"Brightwood Park, Crestwood, Petworth",38.93724,-77.03301,Private room,96,91,0,,,189,364,0,
771114869168994967,Unfurnished Queen Bedroom B in #1603: Capitol Hill,294545484,June,,"Union Station, Stanton Park, Kingman Park",38.89747,-76.98612,Private room,114,91,0,,,189,364,0,
771115503716255517,Unfurnished Queen Bedroom B in #1615: Bloomingdale,294545484,June,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91823,-77.01118,Private room,100,91,0,,,189,364,0,
771184284328739449,Travelers Suite w/balcny access,390256204,Collin,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91033,-77.00861,Private room,55,1,0,,,25,348,0,Exempt
771202054022607448,City Chic w/ BR and Balcny,390256204,Collin,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91142,-77.00916,Private room,44,1,0,,,25,358,0,Exempt
771224956868604511,Beautiful cherry Blsm Jr. Suite,390256204,Collin,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91138,-77.00869,Private room,58,1,0,,,25,353,0,Exempt
771712588112224652,Modern open floor basement in NW,129029545,Lubcha,,"North Cleveland Park, Forest Hills, Van Ness",38.94932,-77.07213,Private room,99,2,0,,,1,160,0,Hosted License: 5007242201002499
771873919479715921,Renovated new furnitures specious single family H,489766096,Woldensie,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.9131534,-76.97265829999999,Entire home/apt,225,3,0,,,2,365,0,Hosted License: 5007242201002473
771921206682310973,Charming unit,185073494,Andrew,,"Union Station, Stanton Park, Kingman Park",38.90076,-76.99218,Private room,38,31,0,,,3,365,0,
772316869185284769,Queen Bedroom B/w Private Bathroom in #1013,294545484,June,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91843,-77.01302,Private room,79,91,0,,,189,355,0,
772317740326966590,Unfurnished Full Bedroom A in #1665,294545484,June,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92777,-77.02669,Private room,110,91,0,,,189,364,0,
772318646562071205,Unfurnished Queen Bedroom 2C in #466,294545484,June,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92838,-77.03827,Private room,71,91,0,,,189,354,0,
772319191204113176,Unfurnished Queen Bedroom 2C in #526,294545484,June,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.88266,-77.02201,Private room,70,91,0,,,189,354,0,
772321430135247787,Unfurnished Queen Bedroom C in #1615: Bloomingdale,294545484,June,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91904,-77.01183,Private room,98,91,0,,,189,364,0,
772321967341728044,Unfurnished Queen Bedroom C in #1645: Trinidad,294545484,June,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90224,-76.98615,Private room,87,91,0,,,189,364,0,
772323530263238763,Unfurnished Twin Bedroom B in #1665,294545484,June,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92898,-77.02503,Private room,102,91,0,,,189,364,0,
772441094094860087,well located and peace full neighbor hood of DC,489766096,Woldensie,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.91365,-76.97336,Entire home/apt,55,3,0,,,2,364,0,Hosted License: 5007242201002473
772457426893522858,Full Stunning Home In Brookland,25033059,Steve,,"Brookland, Brentwood, Langdon",38.9370322,-76.98093519999999,Entire home/apt,199,3,0,,,1,40,0,Unhosted License: 5007262201002476
772502475682719205,English Basement in Capitol Hill DC,489321332,By,,"West End, Foggy Bottom, GWU",38.90331,-77.05129,Entire home/apt,131,1,0,,,8,340,0,Hosted License: 5007242201001246
772512722534827967,Sojourn | The District | Co Living,39930655,Team,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90413,-77.02299,Private room,42,31,0,,,166,244,0,
772512815966641443,Sojourn | The District | Co Living,39930655,Team,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90408,-77.02374,Shared room,53,31,0,,,166,365,0,
773020021552411195,Lovely 4br 3ba in Center City,390256204,Collin,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91094,-77.00852,Entire home/apt,282,1,0,,,25,355,0,Exempt
773022215846328436,Perfect DC Getaway Near Arboretum & Union Market!,181205324,Plushy,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90856,-76.98373,Entire home/apt,92,31,0,,,4,365,0,
773330550200249052,Perfect NW English Basement Walkable to Zoo,35004448,Joanna,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93344638541035,-77.03867621719837,Entire home/apt,118,1,1,2022-12-17,1.0,2,56,1,Hosted License: 5007242201002493
773774425670767331,Chill on the “Hill”,24578622,Sharon,,"Capitol Hill, Lincoln Park",38.8793,-76.98294,Entire home/apt,130,2,1,2022-12-11,1.0,1,337,1,Exempt
773797681067500441,Luxury 2BR Apartment near Downtown DC,181671548,Patrick,,"Cathedral Heights, McLean Gardens, Glover Park",38.93271,-77.07341,Entire home/apt,142,2,1,2022-12-10,1.0,2,359,1,Exempt
773846723764625341,Oak St. Oasis,46630199,Home Sweet City,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93457,-77.03642,Entire home/apt,154,3,0,,,89,179,0,Hosted License: 5007242201002497
773902274829086233,Queen Victorian- Garden Level Home,46630199,Home Sweet City,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91898,-77.04287,Entire home/apt,150,2,0,,,89,172,0,Hosted License: 5007242201002416
773986570397336334,Chic Rowhouse Across Metro,15585800,Laura,,"Capitol Hill, Lincoln Park",38.89013,-76.97727,Entire home/apt,259,4,0,,,1,152,0,Hosted License: 5007242101000015
773993363703238145,Luxury Penthouse w/Capitol Views,28274998,Rhianna,,"Brookland, Brentwood, Langdon",38.92633,-76.98416,Entire home/apt,233,2,0,,,9,169,0,Hosted License: 5007242201002492
774602380943341504,Guest Suite Washington DC,47077025,Henri,,"Woodridge, Fort Lincoln, Gateway",38.9325594,-76.9683743,Entire home/apt,60,7,0,,,1,83,0,Hosted License: 5007242201002505
774793782009280389,Cheerful brand new furnished one bedroom unit,52049993,Lila,,"North Michigan Park, Michigan Park, University Heights",38.94328,-76.98856,Entire home/apt,88,30,0,,,2,194,0,Exempt
774845554013405898,1 BR Apt in Adams Morgan/Monthly,69203193,Leyla & Matt,,"Dupont Circle, Connecticut Avenue/K Street",38.9185892,-77.0375814,Entire home/apt,70,31,0,,,34,251,0,
774991748286665501,Snug DC Apartment,364444003,Dajah,,"Congress Heights, Bellevue, Washington Highlands",38.84724,-77.00216,Entire home/apt,70,3,0,,,1,345,0,Hosted License: 5007242201001111
775003180253589892,Bright and Sunny 3BR Townhouse,11697746,One Fine BnB,,"Capitol Hill, Lincoln Park",38.8863074,-76.9785778,Entire home/apt,167,2,2,2022-12-16,2.0,1,235,2,Hosted License: 5007262201002217
775176251039478241,Furnished Twin Bedroom 2B in #418: Logan Circle,294545484,June,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91512,-77.03219,Private room,95,91,0,,,189,363,0,
775177204234245296,Unfurnished Full Bedroom C in #1636,294545484,June,,"Union Station, Stanton Park, Kingman Park",38.90472,-76.99727,Private room,103,91,0,,,189,364,0,
775244446569298310,"Modern Home In Noma, DC",93761864,Biruk,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91168,-77.00758,Entire home/apt,131,2,0,,,2,358,0,Exempt
775278505326383156,NEW Renovated APT~0.6Miles Walk ~Columbia H. Metro,46582948,Huxley,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9281048,-77.0218391,Entire home/apt,127,3,0,,,16,228,0,Hosted License: 5007242201001714
775461478899417308,Spacious one bedroom rental unit in Washington DC,345296314,Marc,,"West End, Foggy Bottom, GWU",38.89662,-77.04499,Entire home/apt,116,1,1,2022-12-12,1.0,1,140,1,Exempt
775515826966917350,Georgetown home Good Students&Visitors,67977573,Ranier,,"Georgetown, Burleith/Hillandale",38.91535,-77.07283,Entire home/apt,307,2,0,,,2,301,0,"Hosted License: 5007242201001914
Unhosted License: 5007262201001915"
775579019441047968,Dupont Circle apt — unfurnished,16913670,Mason,,"Dupont Circle, Connecticut Avenue/K Street",38.91183683666603,-77.04037573188543,Entire home/apt,72,150,0,,,3,337,0,Exempt
775624398510351109,Gorgeous 1 bed+1ba + kitchenette,23630423,Sherkhan,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.9060776,-76.9760749,Entire home/apt,28,31,0,,,3,110,0,
775830719226421721,"Shaw jr 1br w/ w/d, roof & gym, nr U St",107434423,Blueground,,"Howard University, Le Droit Park, Cardozo/Shaw",38.916519,-77.02343,Entire home/apt,93,32,0,,,214,365,0,
775927645386645477,"Relax and Recharge! 3 Relaxing Units, City View",174792040,RoomPicks By Victoria,,"Dupont Circle, Connecticut Avenue/K Street",38.9038,-77.04698,Private room,816,1,0,,,54,116,0,Exempt
775927897686068018,Ideal Mix of Comfort and Value! 3 Relaxing Units,174792040,RoomPicks By Victoria,,"Dupont Circle, Connecticut Avenue/K Street",38.90406,-77.04694,Private room,816,1,0,,,54,116,0,Exempt
775928106978562115,Comfort and Relaxation! 3 Family-friendly Units,174792040,RoomPicks By Victoria,,"Dupont Circle, Connecticut Avenue/K Street",38.90391,-77.04834,Private room,816,1,0,,,54,116,0,Exempt
776579328867775743,Furnished Queen Bedroom 1A in #526,294545484,June,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.8808,-77.02202,Private room,62,91,0,,,189,354,0,
776580428961588734,Furnished Queen Bedroom BE in #417: Logan Circle,294545484,June,,"Shaw, Logan Circle",38.90874,-77.0266,Private room,98,91,0,,,189,364,0,
776582124164510842,Unfurnished Full Bedroom B in #1585,294545484,June,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91988,-77.03189,Private room,89,91,0,,,189,364,0,
776583005999653037,Unfurnished Full Bedroom G in #1585,294545484,June,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91886,-77.03413,Private room,90,91,0,,,189,364,0,
776762171087403083,"Dog-friendly Walker’sParadise, UnionStation w/Roku",487806,Stay BnB DC,,"Union Station, Stanton Park, Kingman Park",38.89645,-76.99681,Entire home/apt,71,31,0,,,35,90,0,
776845504888886979,Entire Luxury Apartment + Office,456198190,Oreymi,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89869,-77.0145,Entire home/apt,152,31,0,,,1,365,0,
777468374553358041,Beautiful apt in Georgetown,11788216,Samia,,"Georgetown, Burleith/Hillandale",38.90617,-77.0653,Entire home/apt,125,4,0,,,2,65,0,Hosted License: 5007242201002328
777573941744811129,Upscale NoMa 1BR | Gym + Desk |near Transportation,30283594,Global Luxury Suites,,"Union Station, Stanton Park, Kingman Park",38.907375,-77.00783,Entire home/apt,94,1,0,,,44,365,0,Exempt
778116764230035838,The Low-Line Suite,11980555,Natasha,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92131,-77.04327,Private room,71,1,0,,,9,324,0,Exempt
778119832306234121,Entire 1 bdrm in heart of Dupont,16913670,Mason,,"Dupont Circle, Connecticut Avenue/K Street",38.91058,-77.04016,Entire home/apt,76,180,0,,,3,365,0,Exempt
778267359138927628,Month & Longer Stay - 1 BR Apt in Adams Morgan /2,69203193,Leyla & Matt,,"Dupont Circle, Connecticut Avenue/K Street",38.9185892,-77.0375814,Entire home/apt,60,31,0,,,34,274,0,
778376452965640873,"Townhouse in Washington, DC",70073336,Anita,,"Dupont Circle, Connecticut Avenue/K Street",38.915409,-77.04218259999999,Entire home/apt,440,1,0,,,2,309,0,"Hosted License: 5007242201002357
Unhosted License: 5007262201002358"
778435630619205139,English Basement Washington DC,70073336,Anita,,"Dupont Circle, Connecticut Avenue/K Street",38.91517,-77.0425,Entire home/apt,205,1,0,,,2,320,0,"Hosted License: 5007242201002357
Unhosted License: 5007242201002358"
778599408634373879,Sleek Executive Suite near Metro,325414537,Sam,,"River Terrace, Benning, Greenway, Dupont Park",38.89098,-76.94814,Entire home/apt,52,2,0,,,2,73,0,Hosted License: 5007242201002340
779144505956709821,Cozy Basement Unit Near The Capitol,93761864,Biruk,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90975,-77.00697,Entire home/apt,120,2,0,,,2,335,0,Exempt
779163297190843389,Sojourn on Kenyon | 3 Br,39930655,Team,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92931,-77.02444,Entire home/apt,154,2,0,,,166,360,0,Hosted License: 5007242201001865
779207977346451667,Beautiful 1 bed+1ba+kitchenette,23630423,Sherkhan,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90557,-76.97714,Entire home/apt,33,31,0,,,3,93,0,
779215530320354507,Sojourn | The District | Co Living,39930655,Team,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90559,-77.02312,Private room,51,31,0,,,166,365,0,
779220707434832761,Sojourn | The District | Co Living,39930655,Team,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90431,-77.02347,Private room,53,31,0,,,166,365,0,
779224637800903385,Sojourn | The District | Co Living,39930655,Team,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90422,-77.02461,Private room,53,31,0,,,166,365,0,
779273019466341106,Beautiful Oasis in Northeast DC,23630423,Sherkhan,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90567,-76.97654,Entire home/apt,33,31,0,,,3,59,0,
779581761173134084,Industrial chic Logan Circle loft love,38648,Sheila,,"Shaw, Logan Circle",38.90772,-77.03059,Entire home/apt,104,31,0,,,1,365,0,Unhosted License: 4265386400075417
779789623746925003,Beautiful Condo on H street Area,489321332,By,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90179,-76.9772,Entire home/apt,75,1,0,,,8,357,0,Hosted License: 5007242201003423
